Data,Conta Corrente,Fonte,Deputado,Emenda,Plano de Ação,Descrição,Secretaria,Classificação,Repasse,Rendimentos,Empenho,Nota,Valor Bruto,IR,ISS,INSS,Valor Liquido nota,Saldo Banco,Anexo NF,LIQ ORDEM,Comprovante Fornecedor,Comprovante IR,Comprovante ISS,Comprovante INSS,PDF Geral,ABA
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,47256/2021,6835,"919,9",,,,"355.715,91",,,,,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,47381/2021,17399,"511,9",,,,"355.204,01",,,,,,,,,1595
2021,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"15062,01",,,,,,,"370.266,02",,,,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,47257/2021,7040,"R$ 1.571,85",,,,"368.694,17",NF 7040.pdf,LIQ NF 7040.pdf,COMP NF 7040 NE 47257.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57238/2021,254,"R$ 2.242,48",,,,"366.451,69",NF 254.pdf,LIQ NF 254.pdf,COMP NF 254.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,54375/2021,2097,"R$ 6.340,75",,,,"360.110,94",NF 2097.pdf,LIQ NF 2097.pdf,COMP NF 2097.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,41466/2021,571,"R$ 22.070,00",,,,"338.040,94",NF 571.pdf,LIQ NF 571.pdfk,COMP NF 571 NE 41466.pdfk,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,4476/2022,3701,"R$ 9.681,50",,,,"328.359,44",NF 3701.pdf,LIQ NF 3701.pdf,COMP_NF 3701.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57173/2021,45,"R$ 6.774,94",,,,"321.584,50",NF 45.pdf,LIQ NF 45.pdf,COMP_NF 45.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57175/2021,608,"R$ 8.209,99",,,,"313.374,51",1_NE 57175 NF 608.pdf,1_LIQ NF 608.pdf,COMP_NF  608.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15646/2022,1845,"R$ 1.555,80",,,,"311.818,71",2_NE 15646 NF 1845.pdf,2_LIQ NF 1845.pdf,COMP_NF 1845.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57326/2021,11434,"R$ 3.200,00",,,,"308.618,71",1_NE 57326 NF 11434.pdf,1_LIQ NF 11434.pdf,COMP_NF 11434.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,11692/2021,2364,"R$ 2.470,00",,,,"306.148,71",1_NE 11692 NF 2364.pdf,1_LIQ NF 2364.pdf,COMP_NF 2364.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,11693/2021,2429,"R$ 4.940,00",,,,"301.208,71",2_NE 11693 NF 2429.pdf,2_LIQ NF 2429.pdf,COMP_NF 2429.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,11691/2021,8202,"R$ 2.089,80",,,,"299.118,91",3_NE 11691 NF 8202.pdf,3_LIQ NF 8202.pdf,COMP_NF 8202.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,30435/2022,993,"R$ 737,00",,,,"298.381,91",1_NE 30435 NF 993.pdf,1_LIQ NF 993.pdf,COMP_NF 993.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,10238/2022,4278,"R$ 9.450,00",,,,"288.931,91",NF 4278.pdf,1_LIQ NF 4278.pdf,COMP_NF 4278.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,10239/2022,10154,"R$ 40.400,00",,,,"248.531,91",NF 10154.pdf,1_LIQ NF 10154.pdf,COMP_NF 10154.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,11694/2022,1775,"R$ 1.490,00",,,,"247.041,91",NF 1775.pdf,1_LIQ NF 1775.pdf,COMP_NF 1775.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15182/2022,7836,"R$ 3.249,00",,,,"243.792,91",NF 7836.pdf,2_LIQ NF 7836.pdf,COMP_NF 7836.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15645/2022,2140,"R$ 777,90",,,,"243.015,01",3_NE 15645 NF 2140.pdf,3_LIQ NF 2140.pdf,COMP_NF 2140.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,24129/2022,1400,"R$ 14.833,62",,,,"228.181,39",2_NE 24129 NF 1400.pdf,2_LIQ NF 1400.pdf,COMP_NF 1400.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,30438/2022,10887,"R$ 239,70",,,,"227.941,69",2_NE 30438 NF 10887.pdf,2_LIQ NF 10887.pdf,COMP_NF 10887.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,30440/2022,10885,"R$ 119,85",,,,"227.821,84",1_NE 30440 NF 10885.pdf,1_LIQ NF 10885.pdf,COMP_NF 10885.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,47380/2021,17396,"R$ 753,99",,,,"227.067,85",NF 17396.pdf,LIQ NF 17396.pdf,COMP_NF 17396.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57322/2021,291,"R$ 1.824,82",,,,"225.243,03",1_NE 57322 NF 291.pdf,LIQ NF 291.pdf,COMP_NF 291.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57350/2021,292,"R$ 3.649,64",,,,"221.593,39",2_NE 57350 NF 292.pdf,LIQ NF 292.pdf,COMP_NF 292.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,57526/2021,758,"R$ 1.676,00",,,,"219.917,39",NF 758.pdf,LIQ NF 758.pdf,COMP_NF 758.pdf,,,,,,1595
2022,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"30308,64",,,,,,,"250.226,03",,,,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,38410/2022,9042,"R$ 1.450,00",,,,"248.776,03",1_NE 38410 NF 9042.pdf,1_LIQ NF 9042.pdf,1_COMP NF 9042.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,38396/2022,9041,"R$ 1.450,00",,,,"247.326,03",2_NE 38396 NF 9041.pdf,2_LIQ NF 9041.pdf,2_COMP NF 9041.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,39431/2022,802,"R$ 5.432,00",,,,"241.894,03",3_NE 39431 NF 802.pdf,3_LIQ NF 802.pdf,3_COMP NF 802.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,6492/2023,30,"R$ 12.132,57",,,,"229.761,46",1_NE 6492 NF 30.pdf,1_LIQ NF 30.pdf,1_COMP NF 30.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,8314/2023,229,"R$ 9.594,00",,,,"220.167,46",2_NE 8314 NF 229.pdf,LIQ NF 229.pdf,2_COMP NF 229.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,8316/2023,241,"R$ 33.579,00",,,,"186.588,46",1_ NE 8316 NF 241.pdf,1_LIQ NF 241.pdf,COMP_NF 241.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,8141/2023,8382,"R$ 9.960,00",,,,"176.628,46",2_NE 8141 NF 8382.pdf,2_LIQ NF 8382.pdf,COMP_NF 8382.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,8315/2023,1625,"R$ 15.990,00",,,,"160.638,46",3_NE 8315 NF 1625.pdf,3_LIQ NF 1625.pdf,COMP_NF 1625.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,11863/2023,465,"R$ 1.499,78",,,,"159.138,68",1_NE 11863 NF 465.pdf,,COMP_NF 465.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,28846/2023,501,"R$ 2.690,00",,,,"156.448,68",1_NE 28846 NF 501.pdf,1_LIQ NF 501.pdf,COMP_NF 501.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,31478/2023,269,"R$ 204,41",,,,"156.244,27",2_NE 31478 NF 269.pdf,2_LIQ NF 269.pdf,COMP_NF 269.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,31477/2023,270,"R$ 408,82",,,,"155.835,45",3_NE 31477 NF 270.pdf,3_LIQ NF 270.pdf,COMP_NF 270.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,28860/2023,792,"R$ 3.060,00",,,,"152.775,45",4_NE 28860 NF 792.pdf,4_LIQ NF 792.pdf,COMP_NF 792.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,28853/2023,127,"R$ 5.160,00",,,,"147.615,45",5_NE 28853 NF 127.pdf,5_LIQ NF 127.pdf,COMP_NF 127.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33180/2023,264,"R$ 1.700,00",,,,"145.915,45",6_NE 33180 NF 264.pdf,6_LIQ NF 264.pdf,COMP_NF 264.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,34078/2023,3596,"R$ 1.092,00",,,,"144.823,45",7_NE 34078 NF 3596.pdf,7_LIQ NF 3596.pdf,COMP_NF 3596.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,42431/2023,5669,"R$ 3.397,65",,,,"141.425,80",8_NE 28010 NF 5669.pdf,8_LIQ NF 5669.pdf,,8_IR NF 5669.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33181/2023,3698,"R$ 755,98",,,,"140.669,82",9_NE 33181 NF 3698.pdf,9_LIQ NF 3698.pdf,COMP_NF 3698.pdf,9_IR NF 3698.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33184/2023,3697,"R$ 377,99",,,,"140.291,83",10_NE 33184 NF 3697.pdf,10_LIQ NF 3697.pdf,COMP_NF 3697.pdf,10_IR NF 3697.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,29053/2023,3603,"R$ 9.249,80",,,,"131.042,03",1_NE 29053 NF 3603.pdf,1_LIQ NF 3603.pdf,COMP_NF 3603.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,21500/2023,9700,"R$ 5.698,86",,,,"125.343,17",2_NE 21500 NF 9700.pdf,2_LIQ NF 9700.pdf,COMP_NF 9700.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33183/2023,3145,"R$ 130,00",,,,"125.213,17",3_NE 33183 NF 3145.pdf,3_LIQ NF 3145.pdf,COMP_NF 3145.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,31481/2023,3609,"R$ 7.700,00",,,,"117.513,17",4_NE 31481 NF 3609.pdf,4_LIQ NF 3609.pdf,COMP_NF 3609.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33591/2023,2107,"R$ 1.050,00",,,,"116.463,17",5_NE 33591 NF 2107.pdf,5_LIQ NF 2107.pdf,COMP_NF 2107.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,29057/2023,4105,"R$ 583,22",,,,"115.879,95",6_NE 29057 NF 4105.pdf,6_LIQ NF 4105.pdf,COMP_NF 4105.pdf,7_IR NF 4105.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,40617/2023,1504,"R$ 4.240,00",,,,"111.639,95",1_NE 40617 NF 1504.pdf,1_LIQ NF 1504.pdf,COMP_NF 1504.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,40218/2023,4775,"R$ 929,99",,,,"110.709,96",2_NE 40218 NF 4775.pdf,2_LIQ NF 4775.pdf,COMP_NF 4775.pdf,2_IR NF 4775.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,40220/2023,4774,"R$ 1.859,98",,,,"108.849,98",3_NE 40220 NF 4774.pdf,3_LIQ NF 4774.pdf,COMP_NF 4774.pdfk,3_IR NF 4774.pdf,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,41768/2023,843,"R$ 485,00",,,,"108.364,98",4_NE 41768 NF 843.pdf,4_LIQ NF 843.pdf,COMP_NF 843.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,41769/2023,842,"R$ 970,00",,,,"107.394,98",5_NE 41769 NF 842.pdf,5_LIQ NF 842.pdf,COMP_NF 842.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,21367/2023,5205,"R$ 2.220,96",,,,"105.174,02",1_NE 21367 NF 5205.pdf,,COMP_NF 5205.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,21504/2023,3184,"R$ 8.840,00",,,,"96.334,02",2_NE 21504 NF 3184.pdf,2_LIQ NF 3184.pdfk,COMP_NF 3184.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,21505/2023,5206,"R$ 3.289,96",,,,"93.044,06",3_NE 21505 NF 5206.pdf,3_LIQ NF 5206.pdf,COMP_NF 5206.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,21594/2023,110562,"R$ 13.018,00",,,,"80.026,06",4_NE 21594 NF 110562.pdf,4_LIQ NF 110562.pdf,COMP_NF 110562.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,27647/2023,1180,"R$ 936,99",,,,"79.089,07",5_NE 27647 NF 1180.pdf,5_LIQ NF 1180.pdf,COMP_NF 1180.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,28848/2023,10,"R$ 4.153,10",,,,"74.935,97",1_NE 28848 NF 10.pdf,1_LIQ NF 10.pdf,COMP_NF 10.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,29055/2023,14,"R$ 9.020,00",,,,"65.915,97",2_NE 29055 NF 14.pdf,1_LIQ NF 14.pdf,COMP_NF14.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,34079/2023,3597,"R$ 546,00",,,,"65.369,97",11_NE 34079 NF 3597.pdf,11_LIQ NF 3597.pdf,COMP_NF 3597.pdf,,,,,,1595
2023,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"19627,28",,,,,,,"84.997,25",,,,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,40612/2023,107,"R$ 1.119,99",,,,"83.877,26",1_NE 40612 NF 107.pdf,1_O 40612 NF 107.pdf,1_COMP NF 107.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,33179/2023,3146,"R$ 260,00",,,,"83.617,26",2_NE 33179 NF 3146.pdf,2_O 33179 NF 3146.pdf,2_COMP NF 3146.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,40619/2023,883,"R$ 533,94",,,,"83.083,32",3_NE 40619 NF 883.pdf,3_O 40619 NF 883.pdf,3_COMP NF 883.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,46216/2023,872,"R$ 4.730,00",,,,"78.353,32",1_NE 46216 NF 872.pdf,1_O 46216 NF 872.pdf,1_COMP NF 872.pdfk,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,9170/2024,72,"R$ 3.939,28",,,,"74.414,04",1_NE 9170 NF 72.pdf,2_O 47187 NF 72.pdf,2_COMP NF 72.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,9364/2024,9693,"R$ 2.265,10",,,,"72.148,94",1_NE 9364 NF 9693.pdf,1_O 9364 NF 9693.pdf,1_COMP NF 9693.pdfk,1_IR NF 9693.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15524/2024,3660,"R$ 1.936,20",,,,"70.212,74",2_NE15524 NF 3660.pdf,2_O 15524 NF 3660.pdf,2_COMP NF 3660.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15519/2024,419,"R$ 1.335,00",,,,"68.877,74",3_NE 15519 NF 419.pdf,3_O 15519 NF 419.pdf,3_COMP NF 419.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15397/2024,55,"R$ 5.400,00",,,,"63.477,74",1_NE 15397 NF 55.pdf,1_O 15397 NF 55.pdf,1_COMP NF 55.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,14623/2024,4642,"R$ 9.249,25",,,,"54.228,49",3_NE 14623 NF 4642.pdf,3_O 14623 NF 4642.pdf,3_COMP NF 4642.pdf,3_IR NF 4642.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15996/2024,2229,"R$ 1.240,00",,,,"52.988,49",4_NE 15996 NF 2229.pdf,4_O 15996 NF 2229.pdf,4_COMP NF 2229.pdf,4_IR NF 2229.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,9363/2024,9692,"R$ 2.265,10",,,,"50.723,39",5_NE 9363 NF 9692.pdf,5_O 9363 NF 9692.pdfk,5_COMP NF 9692.pdf,5_IR NF 9692.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15395/2024,54,"R$ 3.600,00",,,,"47.123,39",6_NE 15395 NF 54.pdf,6_O 15395 NF 54.pdf,6_COMP NF 54.pdfk,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15523/2024,8023,"R$ 549,00",,,,"46.574,39",7_NE 15523 NF 8023.pdf,7_O 15523 NF 8023.pdfk,7_COMP NF 8023.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15995/2024,2228,"R$ 2.480,00",,,,"44.094,39",8_NE 15995 NF 2228.pdf,8_O 15995 NF 2228.pdf,8_COMP NF 2228.pdf,8_IR NF 2228.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15522/2024,1338,"R$ 880,00",,,,"43.214,39",,,,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15993/2024,10318,"R$ 1.837,30",,,,"41.377,09",,,,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15994/2024,10319,"R$ 2.477,27",,,,"38.899,82",,,,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,14621/2024,4709,"R$ 8.279,34",,,,"30.620,48",1_NE 14621 NF 4.709.pdf,1_O 14621 NF 4709.pdf,1_COMP NF 4709.pdf,1_IR NF 4709.pdfk,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,35817/2024,4894,"R$ 3.712,00",,,,"26.908,48",1_NE 35817 NF 4894.pdf,1_O 35817 NF 4894.pdfk,1_COMP NF 4894.pdf,1_IR NF 4894.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,38201/2024,4879,"R$ 12.992,00",,,,"13.916,48",1_NE 38201 NF 4879.pdf,1_O 38201 NF 4879.pdf,1_COMP NF 4879.pdf,1_IR NF 4879.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,9362/2024,562,"R$ 812,00",,,,"13.104,48",2_NE 9362 NF 562.pdf,2_O 67004 NF 562.pdf,2_COMP NF 562.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,15521/2024,1594,"R$ 2.480,00",,,,"10.624,48",3_NE 15521 NF 1594.pdf,3_O 66989 NF 1594.pdf,3_COMP NF 1594.pdf,,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,39575/2024,140097,"R$ 7.586,00",,,,"3.038,48",1_NE 39575 NF 140097.pdf,1_O 39575 NF 140097.pdf,1_COMP NF 140097.pdf,1_IR NF 140097.pdf,,,,,1595
2024,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"4976,15",,,,,,,"8.014,63",,,,,,,,,1595
2025,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,38855/2024,31,"R$ 406,76",,,,"7.607,87",,,,,,,,,1595
2025,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,38976/2024,5210,"R$ 882,00",,,,"6.725,87",1_NE 38855 NF 31.pdf,1_O 82977 NF 31.pdf,1_COMP NF 31.pdf,,,,,,1595
2025,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Despesa,,,12619/2025,3151753,"R$ 4.240,00",,,,"2.485,87",1_NE 38976 NF 5210.pdfk,1_LIQ NF 5210.pdf,1_COMP NF 5210.pdf,,,,,,1595
2025,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"647,44",,,,,,,"3.133,31",,,,,,,,,1595
2026,131520-X,1595,SARGENTO FAHUR,202040660010, 0903-004065/2020,Sem objeto definido,SEMULHER,Receita,,"99,90",,,,,,,"3.233,21",,,,,,,,,1595
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,"736.682,00",,,,,,,,"0,00","736.682,00",,,,,,,,31192
